replay_serial,game_date,snapshot_iso,event_id,home_team,away_team,commence_time,tier,routed_tier,tier_reference_odds,tier_reference_book,player_name_normalized,player_name,stat_family,market,is_alternate,is_alternate_market,line,side,book,odds,projection_mu,sigma,model_probability,fair_probability,implied_probability,edge,edge_pct,canonical_edge,tp,tp_source,devig_method,hit_rate_l5,hit_rate_l10,hit_rate_l20,cv,canonical_path,canonical_market_key,canonical_book_count_over,canonical_book_count_under,canonical_book_count_either_side,canonical_best_over_price,canonical_best_over_book,canonical_best_under_price,canonical_best_under_book,canonical_devig_over_prob,canonical_devig_under_prob,gate_pass,failed_gates,gate_failed_reasons,accuracy_test_mode_active,accuracy_test_bypass_applied,accuracy_test_bypass_gates,grade_status,actual_value,profit_units,stake_units
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,0a103297db91d5bd1abf13d04b710c2a,Atlanta Braves,Boston Red Sox,2026-05-15T23:16:00Z,safe_haven,safe_haven,-438,draftkings,jarren duran,Jarren Duran,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-438,1.2750717401504517,0.8232726023485646,0.826763393598571,0.826763393598571,0.8141263940520446,0.012636999546526417,1.2637,1.2637,82.6763,one_sided,one_sided,100.0,90.0,85.0,0.6332866171912034,True,batter_strikeouts,1,0,1,-438,draftkings,,,,,True,[],"{'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],win,1.0,0.228310502283105,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,0a103297db91d5bd1abf13d04b710c2a,Atlanta Braves,Boston Red Sox,2026-05-15T23:16:00Z,safe_haven,safe_haven,-350,hardrockbet,jose azocar,Jose Azocar,total_bases,batter_total_bases,False,False,1.5,UNDER,hardrockbet,-350,0.6932706832885742,1.398411797560202,0.28200699552434094,0.7179930044756591,0.7777777777777778,-0.05978477330211873,-5.9785,-5.2168,72.561,devig,same_book,20.0,30.0,31.25,1.1653431646335017,True,batter_total_bases,9,1,9,300,hardrockbet_oh,-350,hardrockbet,0.27439024390243905,0.7256097560975611,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,1.0,0.2857142857142857,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,0a103297db91d5bd1abf13d04b710c2a,Atlanta Braves,Boston Red Sox,2026-05-15T23:16:00Z,safe_haven,safe_haven,-300,fanatics,ozzie albies,Ozzie Albies,total_bases,batter_total_bases,False,False,0.5,OVER,fanatics,-300,1.3887463808059692,1.4298407059684815,0.7328877411184623,0.7328877411184623,0.75,-0.017112258881537667,-1.7112,-1.7112,73.2888,one_sided,one_sided,80.0,90.0,90.0,0.5957669608202005,True,batter_total_bases,7,0,7,-300,fanatics,,,,,True,[],"{'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],loss,0.0,-1.0,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,0a103297db91d5bd1abf13d04b710c2a,Atlanta Braves,Boston Red Sox,2026-05-15T23:16:00Z,safe_haven,safe_haven,-599,draftkings,trevor story,Trevor Story,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-599,2.2646594047546387,1.0327955589886444,0.9562397012231351,0.9562397012231351,0.8569384835479256,0.0993012176752095,9.9301,9.9302,95.624,one_sided,one_sided,80.0,70.0,70.0,0.8606629658238704,True,batter_strikeouts,1,0,1,-599,draftkings,,,,,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],ungraded,,0.0,0.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,0a103297db91d5bd1abf13d04b710c2a,Atlanta Braves,Boston Red Sox,2026-05-15T23:16:00Z,safe_haven,safe_haven,-507,draftkings,willson contreras,Willson Contreras,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-507,1.3601375818252563,0.9189365834726815,0.8253670311088318,0.8253670311088318,0.8352553542009885,-0.009888323092156703,-0.9888,-0.9888,82.5367,one_sided,one_sided,80.0,80.0,85.0,0.7657804862272346,True,batter_strikeouts,1,0,1,-507,draftkings,,,,,True,[],"{'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],win,2.0,0.19723865877712032,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,0a103297db91d5bd1abf13d04b710c2a,Atlanta Braves,Boston Red Sox,2026-05-15T23:16:00Z,safe_haven,safe_haven,-303,draftkings,wilyer abreu,Wilyer Abreu,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-303,0.5255230665206909,1.286683937707919,0.5079130253763675,0.5079130253763675,0.7518610421836228,-0.2439480168072553,-24.3948,-24.3948,50.7913,one_sided,one_sided,80.0,50.0,50.0,1.1697126706435625,True,batter_strikeouts,1,0,1,-303,draftkings,,,,,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],win,1.0,0.33003300330033003,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-375,hardrockbet,brandon valenzuela,Brandon Valenzuela,total_bases,batter_total_bases,False,False,1.5,UNDER,hardrockbet,-375,0.8986222147941589,1.766981104093143,0.36679951656594456,0.6332004834340554,0.7894736842105263,-0.1562732007764709,-15.6273,-5.5208,73.4266,devig,same_book,20.0,20.0,15.0,1.3592162339178022,True,batter_total_bases,10,1,10,250,hardrockbet,-375,hardrockbet,0.2657342657342657,0.7342657342657342,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,1.0,0.26666666666666666,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-480,betparx,colt keith,Colt Keith,hits,batter_hits,False,False,1.5,UNDER,betparx,-480,0.4997554123401642,0.7378647873726218,0.08761429686969169,0.9123857031303083,0.8275862068965517,0.0847994962337566,8.4799,-4.896,77.8626,devig,same_book,40.0,30.0,20.0,0.6707861703387471,True,batter_hits,15,1,15,340,betmgm,-480,betparx,0.22137404580152673,0.7786259541984734,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,1.0,0.20833333333333334,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-400,betparx,daulton varsho,Daulton Varsho,hits,batter_hits,False,False,1.5,UNDER,betparx,-400,1.4838788509368896,0.5676462121975467,0.48867156446398863,0.5113284355360114,0.8,-0.2886715644639887,-28.8672,-4.7525,75.2475,devig,same_book,20.0,10.0,15.0,0.6307180135528295,True,batter_hits,15,1,15,300,betmgm,-400,betparx,0.24752475247524752,0.7524752475247526,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,0.0,0.25,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-400,betparx,dillon dingler,Dillon Dingler,hits,batter_hits,False,False,1.5,UNDER,betparx,-400,1.4496707916259766,0.7888106377466155,0.4745631796938464,0.5254368203061536,0.8,-0.27456317969384647,-27.4563,-5.0,75.0,devig,same_book,20.0,20.0,25.0,0.9860132971832694,True,batter_hits,15,1,15,313,draftkings,-400,betparx,0.25,0.75,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],loss,2.0,-1.0,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-345,betparx,ernie clement,Ernie Clement,hits,batter_hits,False,False,1.5,UNDER,betparx,-345,1.6930450201034546,0.5163977794943223,0.6457346283707666,0.35426537162923344,0.7752808988764045,-0.42101552724717106,-42.1016,-4.457,73.0711,devig,same_book,0.0,0.0,25.0,0.8606629658238706,True,batter_hits,15,1,15,260,espnbet,-345,betparx,0.26928895612708015,0.7307110438729199,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,0.0,0.2898550724637681,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-325,hardrockbet,gage workman,Gage Workman,total_bases,batter_total_bases,False,False,1.5,UNDER,hardrockbet,-325,0.7602267861366272,1.2535663410560174,0.27755011523900897,0.722449884760991,0.7647058823529411,-0.04225599759195009,-4.2256,-5.4808,70.9898,devig,same_book,40.0,28.571428571428573,28.571428571428573,1.7549928774784243,True,batter_total_bases,8,1,8,230,betmgm,-325,hardrockbet,0.29010238907849834,0.7098976109215017,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,0.0,0.3076923076923077,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-625,betparx,jesus sanchez,Jesus Sanchez,hits,batter_hits,False,False,1.5,UNDER,betparx,-625,1.071365475654602,0.9660917830792959,0.3286373820500327,0.6713626179499673,0.8620689655172413,-0.190706347567274,-19.0706,-4.7373,81.4696,devig,same_book,20.0,10.0,5.0,1.6101529717988265,True,batter_hits,15,1,15,410,ballybet,-625,betparx,0.18530351437699683,0.8146964856230032,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,1.0,0.16,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-305,betparx,kazuma okamoto,Kazuma Okamoto,hits,batter_hits,False,False,1.5,UNDER,betparx,-305,0.9170249104499817,0.7378647873726218,0.2147393855933345,0.7852606144066655,0.7530864197530864,0.03217419465357907,3.2174,-4.6352,70.6734,devig,same_book,40.0,30.0,35.0,0.6707861703387471,True,batter_hits,15,1,15,280,betmgm,-305,betparx,0.29326574945691525,0.7067342505430847,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,1.0,0.32786885245901637,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-360,betparx,kevin mcgonigle,Kevin McGonigle,hits,batter_hits,False,False,1.5,UNDER,betparx,-360,0.7961233258247375,1.0540925533894598,0.252144664320053,0.747855335679947,0.782608695652174,-0.03475335997222695,-3.4753,-5.0051,73.2558,devig,same_book,20.0,30.0,30.0,1.0540925533894598,True,batter_hits,15,1,15,280,espnbet,-360,betparx,0.26744186046511625,0.7325581395348837,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,0.0,0.2777777777777778,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-420,betparx,matt vierling,Matt Vierling,hits,batter_hits,False,False,1.5,UNDER,betparx,-420,1.0557602643966675,1.0593499054713802,0.3374797134278844,0.6625202865721156,0.8076923076923077,-0.14517202112019212,-14.5172,-5.1024,75.6668,devig,same_book,20.0,20.0,20.0,1.5133570078162575,True,batter_hits,15,1,15,320,espnbet,-420,betparx,0.24333177351427235,0.7566682264857277,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,1.0,0.23809523809523808,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-480,betparx,riley greene,Riley Greene,hits,batter_hits,False,False,1.5,UNDER,betparx,-480,2.0678722858428955,0.816496580927726,0.7566285777044099,0.24337142229559006,0.8275862068965517,-0.5842147846009617,-58.4215,-5.1007,77.6579,devig,same_book,40.0,30.0,45.0,0.816496580927726,True,batter_hits,15,1,15,360,fanduel,-480,betparx,0.22342064714946072,0.7765793528505394,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail'}",True,False,[],win,1.0,0.20833333333333334,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-376,draftkings,riley greene,Riley Greene,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-376,0.9391059875488281,0.7888106377466155,0.7111230083502228,0.7111230083502228,0.7899159663865546,-0.0787929580363318,-7.8793,-7.8793,71.1123,one_sided,one_sided,100.0,100.0,80.0,0.43822813208145306,True,batter_strikeouts,1,0,1,-376,draftkings,,,,,True,[],"{'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],win,2.0,0.26595744680851063,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-338,draftkings,spencer torkelson,Spencer Torkelson,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-338,1.6310378313064575,0.9660917830792959,0.8791474204532752,0.8791474204532752,0.771689497716895,0.10745792273638022,10.7458,10.7458,87.9147,one_sided,one_sided,100.0,90.0,80.0,0.6038073644245598,True,batter_strikeouts,1,0,1,-338,draftkings,,,,,True,[],{'tp_source_gate': 'gate_tp_source_fail'},True,True,['tp_source_gate'],win,1.0,0.2958579881656805,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-625,betparx,wenceel perez,Wenceel Perez,hits,batter_hits,False,False,1.5,UNDER,betparx,-625,0.7075319886207581,0.6992058987801011,0.12852674533596775,0.8714732546640322,0.8620689655172413,0.009404289146790923,0.9404,-5.0381,81.1688,devig,same_book,20.0,10.0,10.0,1.165343164633502,True,batter_hits,15,1,15,400,ballybet,-625,betparx,0.18831168831168835,0.8116883116883117,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],ungraded,,0.0,0.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-385,betparx,yohendrick pinango,Yohendrick Pinango,hits,batter_hits,False,False,1.5,UNDER,betparx,-385,0.541565477848053,1.1547005383792515,0.20326129441012997,0.79673870558987,0.7938144329896907,0.002924272600179356,0.2924,-4.5272,74.8542,devig,same_book,40.0,20.0,10.0,1.1547005383792515,True,batter_hits,14,1,14,330,fanduel,-385,betparx,0.25145819831497085,0.7485418016850292,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail'}",True,False,[],win,1.0,0.2597402597402597,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,19b80d07edae4ffcb25b42667963c877,Detroit Tigers,Toronto Blue Jays,2026-05-15T22:46:00Z,safe_haven,safe_haven,-325,hardrockbet,zach mckinstry,Zach McKinstry,total_bases,batter_total_bases,False,False,1.5,UNDER,hardrockbet,-325,1.5680482387542725,0.8232726023485646,0.532937376360062,0.467062623639938,0.7647058823529411,-0.2976432587130031,-29.7643,-5.1626,71.308,devig,same_book,20.0,20.0,15.0,1.1761037176408067,True,batter_total_bases,8,1,8,233,draftkings,-325,hardrockbet,0.28691983122362874,0.7130801687763713,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail'}",True,False,[],win,0.0,0.3076923076923077,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,29396edfdade5878dbc35fa23dfd31bd,Minnesota Twins,Milwaukee Brewers,2026-05-15T23:11:00Z,safe_haven,safe_haven,-438,draftkings,garrett mitchell,Garrett Mitchell,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-438,2.575209379196167,0.9189365834726815,0.9880356677055407,0.9880356677055407,0.8141263940520446,0.17390927365349618,17.3909,17.391,98.8036,one_sided,one_sided,100.0,80.0,85.0,0.7657804862272346,True,batter_strikeouts,1,0,1,-438,draftkings,,,,,True,[],{'tp_source_gate': 'gate_tp_source_fail'},True,True,['tp_source_gate'],win,1.0,0.228310502283105,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,29396edfdade5878dbc35fa23dfd31bd,Minnesota Twins,Milwaukee Brewers,2026-05-15T23:11:00Z,safe_haven,safe_haven,-373,draftkings,gary sanchez,Gary Sanchez,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-373,1.695355772972107,0.7071067811865476,0.9545327170190134,0.9545327170190134,0.7885835095137421,0.1659492075052713,16.5949,16.5949,95.4533,one_sided,one_sided,20.0,40.0,50.0,1.4142135623730951,True,batter_strikeouts,1,0,1,-373,draftkings,,,,,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],ungraded,,0.0,0.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,29396edfdade5878dbc35fa23dfd31bd,Minnesota Twins,Milwaukee Brewers,2026-05-15T23:11:00Z,safe_haven,safe_haven,-6000,hardrockbet_oh,joe ryan,Joe Ryan,pitcher_strikeouts,pitcher_strikeouts,False,False,1.5,OVER,hardrockbet_oh,-6000,3.7798582410812376,2.097617696340303,0.8614550262357692,0.8614550262357692,0.9836065573770492,-0.12215153114127997,-12.2152,-12.2152,86.1455,one_sided,one_sided,80.0,90.0,75.0,0.4370036867375631,True,pitcher_strikeouts,2,0,2,-6000,hardrockbet_oh,,,,,True,[],"{'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],win,7.0,0.016666666666666666,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,29396edfdade5878dbc35fa23dfd31bd,Minnesota Twins,Milwaukee Brewers,2026-05-15T23:11:00Z,safe_haven,safe_haven,-1800,hardrockbet_oh,joe ryan,Joe Ryan,pitcher_strikeouts,pitcher_strikeouts,False,False,2.5,OVER,hardrockbet_oh,-1800,3.9791172409057616,2.097617696340303,0.7596389016225665,0.7596389016225665,0.9473684210526315,-0.187729519430065,-18.773,-18.7729,75.9639,one_sided,one_sided,80.0,80.0,66.66666666666667,0.4370036867375631,True,pitcher_strikeouts,4,0,4,-1800,hardrockbet_oh,,,,,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],win,7.0,0.05555555555555555,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,29396edfdade5878dbc35fa23dfd31bd,Minnesota Twins,Milwaukee Brewers,2026-05-15T23:11:00Z,safe_haven,safe_haven,-550,hardrockbet_oh,joe ryan,Joe Ryan,pitcher_strikeouts,pitcher_strikeouts,False,False,3.5,OVER,hardrockbet_oh,-550,4.175337619781494,2.097617696340303,0.626256447260562,0.626256447260562,0.8461538461538461,-0.2198973988932842,-21.9897,-21.9898,62.6256,one_sided,one_sided,80.0,70.0,58.333333333333336,0.4370036867375631,True,pitcher_strikeouts,5,0,5,-550,hardrockbet_oh,,,,,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],win,7.0,0.18181818181818182,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,2aee6b065d2ab7dd34a7bf34c50ecf64,Tampa Bay Rays,Miami Marlins,2026-05-15T23:11:00Z,safe_haven,safe_haven,-406,draftkings,connor norby,Connor Norby,batter_strikeouts,batter_strikeouts,False,False,0.5,OVER,draftkings,-406,1.2350903749465942,1.2649110640673518,0.7194269382290377,0.7194269382290377,0.8023715415019763,-0.08294460327293862,-8.2945,-8.2945,71.9427,one_sided,one_sided,80.0,70.0,75.0,0.7905694150420948,True,batter_strikeouts,1,0,1,-406,draftkings,,,,,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],loss,0.0,-1.0,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,2aee6b065d2ab7dd34a7bf34c50ecf64,Tampa Bay Rays,Miami Marlins,2026-05-15T23:11:00Z,safe_haven,safe_haven,-345,betonlineag,janson junk,Janson Junk,earned_runs,pitcher_earned_runs,False,False,1.5,OVER,betonlineag,-345,1.1892398595809937,1.5951314818673865,0.4227677604639529,0.4227677604639529,0.7752808988764045,-0.3525131384124516,-35.2513,-35.2513,42.2768,one_sided,one_sided,40.0,60.0,54.54545454545455,0.7595864199368507,True,pitcher_earned_runs,1,0,1,-345,betonlineag,,,,,True,[],"{'direction_gate': 'gate_direction_fail', 'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_gate': 'gate_tp_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,"['tp_source_gate', 'direction_gate']",win,7.0,0.2898550724637681,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,2aee6b065d2ab7dd34a7bf34c50ecf64,Tampa Bay Rays,Miami Marlins,2026-05-15T23:11:00Z,safe_haven,safe_haven,-1000,fanatics,janson junk,Janson Junk,pitcher_strikeouts,pitcher_strikeouts,False,False,1.5,OVER,fanatics,-1000,3.145224094390869,1.5491933384829668,0.8558793396514427,0.8558793396514427,0.9090909090909091,-0.053211569439466366,-5.3212,-5.3212,85.5879,one_sided,one_sided,100.0,90.0,90.9090909090909,0.4841229182759271,True,pitcher_strikeouts,4,0,4,-1000,fanatics,,,,,True,[],"{'cv_gate': 'gate_cv_fail', 'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],win,4.0,0.1,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,2aee6b065d2ab7dd34a7bf34c50ecf64,Tampa Bay Rays,Miami Marlins,2026-05-15T23:11:00Z,safe_haven,safe_haven,-300,betmgm,janson junk,Janson Junk,pitcher_strikeouts,pitcher_strikeouts,False,False,2.5,OVER,betmgm,-300,3.534724712371826,1.5491933384829668,0.7479050941064037,0.7479050941064037,0.75,-0.0020949058935962883,-0.2095,-0.2095,74.7905,one_sided,one_sided,80.0,60.0,54.54545454545455,0.4841229182759271,True,pitcher_strikeouts,11,0,11,-300,betmgm,,,,,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],win,4.0,0.3333333333333333,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,2aee6b065d2ab7dd34a7bf34c50ecf64,Tampa Bay Rays,Miami Marlins,2026-05-15T23:11:00Z,safe_haven,safe_haven,-714,betonlineag,jesse scholtens,Jesse Scholtens,earned_runs,pitcher_earned_runs,False,False,0.5,OVER,betonlineag,-714,2.06787371635437,2.0,0.7834614194686668,0.7834614194686668,0.8771498771498771,-0.09368845768121037,-9.3688,-9.3689,78.3461,one_sided,one_sided,60.0,50.0,50.0,1.3333333333333333,True,pitcher_earned_runs,1,0,1,-714,betonlineag,,,,,True,[],"{'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail', 'margin_gate': 'gate_margin_fail'}",True,True,"['tp_source_gate', 'margin_gate']",win,1.0,0.1400560224089636,1.0
GSS-MLB-20260515-SAFE-POOL,2026-05-15,2026-05-15T11:00:00Z,2aee6b065d2ab7dd34a7bf34c50ecf64,Tampa Bay Rays,Miami Marlins,2026-05-15T23:11:00Z,safe_haven,safe_haven,-1200,fanatics,jesse scholtens,Jesse Scholtens,pitcher_strikeouts,pitcher_strikeouts,False,False,1.5,OVER,fanatics,-1200,2.429447040557861,1.9226098333849673,0.68560473166342,0.68560473166342,0.9230769230769231,-0.23747219141350318,-23.7472,-23.7472,68.5605,one_sided,one_sided,80.0,62.5,62.5,0.7324227936704637,True,pitcher_strikeouts,4,0,4,-1200,fanatics,,,,,True,[],"{'cv_gate': 'gate_cv_fail', 'hit_rate_gate': 'gate_hit_rate_fail', 'edge_gate': 'gate_edge_fail', 'tp_source_gate': 'gate_tp_source_fail'}",True,True,['tp_source_gate'],win,4.0,0.08333333333333333,1.0
