band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-199,-150]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥50,62.89,-5.0,,1.0,50.0,468,388,244,144,62.89,-0.21,-7.85,7.44,-0.806,0.615,13
"[-199,-150]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥55,62.89,-5.0,,1.0,55.0,468,388,244,144,62.89,-0.21,-7.85,7.44,-0.806,0.615,13
"[-199,-150]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥60,64.36,-5.0,,1.0,60.0,225,188,121,67,64.36,-0.43,-11.05,10.2,-0.803,0.462,13
"[-199,-150]",HR≥45/EDG≥-5.0/CV≤-/μ≥1.0/TP≥65,60.53,-5.0,,1.0,65.0,88,76,46,30,60.53,-6.74,-23.79,10.31,-5.121,0.5,12
"[-199,-150]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,58.06,-5.0,0.7,,,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥50,58.06,-5.0,0.7,,50.0,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥-/TP≥55,58.06,-5.0,0.7,,55.0,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,58.06,-5.0,0.7,0.0,,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥50,58.06,-5.0,0.7,0.0,50.0,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥45/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥55,58.06,-5.0,0.7,0.0,55.0,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥-,60.7,0.0,,,,724,598,363,235,60.7,-3.54,-9.78,2.69,-21.184,0.308,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥50,60.7,0.0,,,50.0,724,598,363,235,60.7,-3.54,-9.78,2.69,-21.184,0.308,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥55,60.7,0.0,,,55.0,724,598,363,235,60.7,-3.54,-9.78,2.69,-21.184,0.308,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥60,63.12,0.0,,,60.0,341,282,178,104,63.12,-2.14,-10.89,6.61,-6.038,0.462,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥-/TP≥65,58.65,0.0,,,65.0,125,104,61,43,58.65,-9.55,-24.22,5.12,-9.933,0.385,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,60.7,0.0,,0.0,,724,598,363,235,60.7,-3.54,-9.78,2.69,-21.184,0.308,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,60.7,0.0,,0.0,50.0,724,598,363,235,60.7,-3.54,-9.78,2.69,-21.184,0.308,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥0.0/TP≥55,60.7,0.0,,0.0,55.0,724,598,363,235,60.7,-3.54,-9.78,2.69,-21.184,0.308,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥0.0/TP≥60,63.12,0.0,,0.0,60.0,341,282,178,104,63.12,-2.14,-10.89,6.61,-6.038,0.462,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥0.0/TP≥65,58.65,0.0,,0.0,65.0,125,104,61,43,58.65,-9.55,-24.22,5.12,-9.933,0.385,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,60.99,0.0,,0.5,,679,564,344,220,60.99,-3.16,-9.57,3.24,-17.842,0.385,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥0.5/TP≥50,60.99,0.0,,0.5,50.0,679,564,344,220,60.99,-3.16,-9.57,3.24,-17.842,0.385,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥0.5/TP≥55,60.99,0.0,,0.5,55.0,679,564,344,220,60.99,-3.16,-9.57,3.24,-17.842,0.385,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥0.5/TP≥60,63.84,0.0,,0.5,60.0,326,271,173,98,63.84,-1.05,-9.94,7.84,-2.847,0.462,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥0.5/TP≥65,58.82,0.0,,0.5,65.0,123,102,60,42,58.82,-9.39,-24.18,5.4,-9.578,0.385,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥1.0/TP≥-,62.95,0.0,,1.0,,466,386,243,143,62.95,-0.09,-7.75,7.58,-0.332,0.692,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥1.0/TP≥50,62.95,0.0,,1.0,50.0,466,386,243,143,62.95,-0.09,-7.75,7.58,-0.332,0.692,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥1.0/TP≥55,62.95,0.0,,1.0,55.0,466,386,243,143,62.95,-0.09,-7.75,7.58,-0.332,0.692,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥1.0/TP≥60,64.52,0.0,,1.0,60.0,223,186,120,66,64.52,-0.18,-10.85,10.5,-0.329,0.462,13
"[-199,-150]",HR≥45/EDG≥0.0/CV≤-/μ≥1.0/TP≥65,60.53,0.0,,1.0,65.0,88,76,46,30,60.53,-6.74,-23.79,10.31,-5.121,0.5,12
"[-199,-150]",HR≥45/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,58.06,0.0,0.7,,,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥45/EDG≥0.0/CV≤0.7/μ≥-/TP≥50,58.06,0.0,0.7,,50.0,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥45/EDG≥0.0/CV≤0.7/μ≥-/TP≥55,58.06,0.0,0.7,,55.0,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥45/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,58.06,0.0,0.7,0.0,,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥45/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥50,58.06,0.0,0.7,0.0,50.0,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥45/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥55,58.06,0.0,0.7,0.0,55.0,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥-/TP≥-,60.45,5.0,,,,590,488,295,193,60.45,-3.93,-10.84,2.98,-19.172,0.462,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥-/TP≥50,60.45,5.0,,,50.0,590,488,295,193,60.45,-3.93,-10.84,2.98,-19.172,0.462,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥-/TP≥55,60.45,5.0,,,55.0,590,488,295,193,60.45,-3.93,-10.84,2.98,-19.172,0.462,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥-/TP≥60,63.6,5.0,,,60.0,273,228,145,83,63.6,-1.45,-11.15,8.26,-3.298,0.462,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥-/TP≥65,59.09,5.0,,,65.0,104,88,52,36,59.09,-8.84,-24.78,7.11,-7.775,0.5,12
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥0.0/TP≥-,60.45,5.0,,0.0,,590,488,295,193,60.45,-3.93,-10.84,2.98,-19.172,0.462,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥0.0/TP≥50,60.45,5.0,,0.0,50.0,590,488,295,193,60.45,-3.93,-10.84,2.98,-19.172,0.462,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥0.0/TP≥55,60.45,5.0,,0.0,55.0,590,488,295,193,60.45,-3.93,-10.84,2.98,-19.172,0.462,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥0.0/TP≥60,63.6,5.0,,0.0,60.0,273,228,145,83,63.6,-1.45,-11.15,8.26,-3.298,0.462,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥0.0/TP≥65,59.09,5.0,,0.0,65.0,104,88,52,36,59.09,-8.84,-24.78,7.11,-7.775,0.5,12
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥0.5/TP≥-,60.85,5.0,,0.5,,568,470,286,184,60.85,-3.35,-10.38,3.67,-15.755,0.462,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥0.5/TP≥50,60.85,5.0,,0.5,50.0,568,470,286,184,60.85,-3.35,-10.38,3.67,-15.755,0.462,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥0.5/TP≥55,60.85,5.0,,0.5,55.0,568,470,286,184,60.85,-3.35,-10.38,3.67,-15.755,0.462,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥0.5/TP≥60,64.25,5.0,,0.5,60.0,265,221,142,79,64.25,-0.46,-10.28,9.35,-1.025,0.462,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥0.5/TP≥65,59.3,5.0,,0.5,65.0,102,86,51,35,59.3,-8.63,-24.73,7.47,-7.42,0.5,12
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥1.0/TP≥-,62.6,5.0,,1.0,,455,377,236,141,62.6,-0.57,-8.35,7.21,-2.154,0.538,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥1.0/TP≥50,62.6,5.0,,1.0,50.0,455,377,236,141,62.6,-0.57,-8.35,7.21,-2.154,0.538,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥1.0/TP≥55,62.6,5.0,,1.0,55.0,455,377,236,141,62.6,-0.57,-8.35,7.21,-2.154,0.538,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥1.0/TP≥60,64.04,5.0,,1.0,60.0,213,178,114,64,64.04,-0.87,-11.82,10.08,-1.545,0.462,13
"[-199,-150]",HR≥45/EDG≥5.0/CV≤-/μ≥1.0/TP≥65,60.56,5.0,,1.0,65.0,82,71,43,28,60.56,-6.66,-24.31,10.99,-4.729,0.583,12
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥-/TP≥-,60.5,10.0,,,,489,400,242,158,60.5,-3.92,-11.55,3.7,-15.698,0.462,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥-/TP≥50,60.5,10.0,,,50.0,489,400,242,158,60.5,-3.92,-11.55,3.7,-15.698,0.462,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥-/TP≥55,60.5,10.0,,,55.0,489,400,242,158,60.5,-3.92,-11.55,3.7,-15.698,0.462,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥-/TP≥60,63.98,10.0,,,60.0,223,186,119,67,63.98,-0.94,-11.65,9.78,-1.742,0.462,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥-/TP≥65,63.38,10.0,,,65.0,85,71,45,26,63.38,-2.35,-19.74,15.05,-1.666,0.5,12
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥0.0/TP≥-,60.5,10.0,,0.0,,489,400,242,158,60.5,-3.92,-11.55,3.7,-15.698,0.462,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥0.0/TP≥50,60.5,10.0,,0.0,50.0,489,400,242,158,60.5,-3.92,-11.55,3.7,-15.698,0.462,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥0.0/TP≥55,60.5,10.0,,0.0,55.0,489,400,242,158,60.5,-3.92,-11.55,3.7,-15.698,0.462,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥0.0/TP≥60,63.98,10.0,,0.0,60.0,223,186,119,67,63.98,-0.94,-11.65,9.78,-1.742,0.462,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥0.0/TP≥65,63.38,10.0,,0.0,65.0,85,71,45,26,63.38,-2.35,-19.74,15.05,-1.666,0.5,12
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥0.5/TP≥-,60.66,10.0,,0.5,,479,394,239,155,60.66,-3.68,-11.35,4.0,-14.484,0.462,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥0.5/TP≥50,60.66,10.0,,0.5,50.0,479,394,239,155,60.66,-3.68,-11.35,4.0,-14.484,0.462,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥0.5/TP≥55,60.66,10.0,,0.5,55.0,479,394,239,155,60.66,-3.68,-11.35,4.0,-14.484,0.462,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥0.5/TP≥60,63.78,10.0,,0.5,60.0,221,185,118,67,63.78,-1.24,-12.0,9.52,-2.297,0.462,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥0.5/TP≥65,63.38,10.0,,0.5,65.0,85,71,45,26,63.38,-2.35,-19.74,15.05,-1.666,0.5,12
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥1.0/TP≥-,62.79,10.0,,1.0,,417,344,216,128,62.79,-0.25,-8.39,7.88,-0.867,0.615,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥1.0/TP≥50,62.79,10.0,,1.0,50.0,417,344,216,128,62.79,-0.25,-8.39,7.88,-0.867,0.615,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥1.0/TP≥55,62.79,10.0,,1.0,55.0,417,344,216,128,62.79,-0.25,-8.39,7.88,-0.867,0.615,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥1.0/TP≥60,63.58,10.0,,1.0,60.0,193,162,103,59,63.58,-1.59,-13.1,9.92,-2.576,0.385,13
"[-199,-150]",HR≥45/EDG≥10.0/CV≤-/μ≥1.0/TP≥65,61.9,10.0,,1.0,65.0,73,63,39,24,61.9,-4.64,-23.27,13.99,-2.923,0.545,11
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥-/TP≥-,59.77,,,,,839,706,422,284,59.77,-5.19,-10.94,0.56,-36.638,0.154,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥-/TP≥50,59.86,,,,50.0,838,705,422,283,59.86,-5.06,-10.81,0.69,-35.638,0.231,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥-/TP≥55,59.77,,,,55.0,834,701,419,282,59.77,-5.17,-10.94,0.6,-36.231,0.154,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥-/TP≥60,62.04,,,,60.0,386,324,201,123,62.04,-3.94,-12.14,4.26,-12.764,0.308,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥-/TP≥65,58.16,,,,65.0,118,98,57,41,58.16,-10.32,-25.47,4.82,-10.118,0.308,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥0.0/TP≥-,59.71,,,0.0,,833,700,418,282,59.71,-5.3,-11.07,0.48,-37.07,0.231,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥0.0/TP≥50,59.71,,,0.0,50.0,833,700,418,282,59.71,-5.3,-11.07,0.48,-37.07,0.231,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥0.0/TP≥55,59.63,,,0.0,55.0,829,696,415,281,59.63,-5.41,-11.2,0.38,-37.663,0.231,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥0.0/TP≥60,62.04,,,0.0,60.0,386,324,201,123,62.04,-3.94,-12.14,4.26,-12.764,0.308,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥0.0/TP≥65,58.16,,,0.0,65.0,118,98,57,41,58.16,-10.32,-25.47,4.82,-10.118,0.308,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥0.5/TP≥-,59.9,,,0.5,,710,596,357,239,59.9,-5.07,-11.32,1.18,-30.199,0.231,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥0.5/TP≥50,59.9,,,0.5,50.0,710,596,357,239,59.9,-5.07,-11.32,1.18,-30.199,0.231,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥0.5/TP≥55,59.9,,,0.5,55.0,710,596,357,239,59.9,-5.07,-11.32,1.18,-30.199,0.231,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥0.5/TP≥60,62.59,,,0.5,60.0,349,294,184,110,62.59,-3.11,-11.69,5.47,-9.145,0.462,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥0.5/TP≥65,58.33,,,0.5,65.0,116,96,56,40,58.33,-10.17,-25.44,5.1,-9.763,0.308,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥1.0/TP≥-,63.56,,,1.0,,439,365,232,133,63.56,0.85,-7.0,8.71,3.112,0.538,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥1.0/TP≥50,63.56,,,1.0,50.0,439,365,232,133,63.56,0.85,-7.0,8.71,3.112,0.538,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥1.0/TP≥55,63.56,,,1.0,55.0,439,365,232,133,63.56,0.85,-7.0,8.71,3.112,0.538,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥1.0/TP≥60,64.61,,,1.0,60.0,214,178,115,63,64.61,-0.08,-10.98,10.82,-0.149,0.462,13
"[-199,-150]",HR≥50/EDG≥-/CV≤-/μ≥1.0/TP≥65,60.0,,,1.0,65.0,81,70,42,28,60.0,-7.58,-25.39,10.23,-5.306,0.417,12
"[-199,-150]",HR≥50/EDG≥-/CV≤0.7/μ≥-/TP≥-,59.38,,0.7,,,38,32,19,13,59.38,-6.37,-33.66,20.93,-2.037,0.417,12
"[-199,-150]",HR≥50/EDG≥-/CV≤0.7/μ≥-/TP≥50,59.38,,0.7,,50.0,38,32,19,13,59.38,-6.37,-33.66,20.93,-2.037,0.417,12
"[-199,-150]",HR≥50/EDG≥-/CV≤0.7/μ≥-/TP≥55,59.38,,0.7,,55.0,38,32,19,13,59.38,-6.37,-33.66,20.93,-2.037,0.417,12
"[-199,-150]",HR≥50/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,59.38,,0.7,0.0,,38,32,19,13,59.38,-6.37,-33.66,20.93,-2.037,0.417,12
"[-199,-150]",HR≥50/EDG≥-/CV≤0.7/μ≥0.0/TP≥50,59.38,,0.7,0.0,50.0,38,32,19,13,59.38,-6.37,-33.66,20.93,-2.037,0.417,12
"[-199,-150]",HR≥50/EDG≥-/CV≤0.7/μ≥0.0/TP≥55,59.38,,0.7,0.0,55.0,38,32,19,13,59.38,-6.37,-33.66,20.93,-2.037,0.417,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥-,60.37,-5.0,,,,777,651,393,258,60.37,-4.19,-10.17,1.78,-27.299,0.308,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥50,60.37,-5.0,,,50.0,777,651,393,258,60.37,-4.19,-10.17,1.78,-27.299,0.308,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥55,60.37,-5.0,,,55.0,777,651,393,258,60.37,-4.19,-10.17,1.78,-27.299,0.308,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥60,61.94,-5.0,,,60.0,370,310,192,118,61.94,-4.09,-12.47,4.3,-12.666,0.385,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥-/TP≥65,58.16,-5.0,,,65.0,118,98,57,41,58.16,-10.32,-25.47,4.82,-10.118,0.308,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,60.37,-5.0,,0.0,,777,651,393,258,60.37,-4.19,-10.17,1.78,-27.299,0.308,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,60.37,-5.0,,0.0,50.0,777,651,393,258,60.37,-4.19,-10.17,1.78,-27.299,0.308,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥55,60.37,-5.0,,0.0,55.0,777,651,393,258,60.37,-4.19,-10.17,1.78,-27.299,0.308,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥60,61.94,-5.0,,0.0,60.0,370,310,192,118,61.94,-4.09,-12.47,4.3,-12.666,0.385,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.0/TP≥65,58.16,-5.0,,0.0,65.0,118,98,57,41,58.16,-10.32,-25.47,4.82,-10.118,0.308,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,60.27,-5.0,,0.5,,702,589,355,234,60.27,-4.46,-10.74,1.81,-26.28,0.308,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥50,60.27,-5.0,,0.5,50.0,702,589,355,234,60.27,-4.46,-10.74,1.81,-26.28,0.308,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥55,60.27,-5.0,,0.5,55.0,702,589,355,234,60.27,-4.46,-10.74,1.81,-26.28,0.308,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥60,62.33,-5.0,,0.5,60.0,347,292,182,110,62.33,-3.5,-12.13,5.12,-10.226,0.462,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥0.5/TP≥65,58.33,-5.0,,0.5,65.0,116,96,56,40,58.33,-10.17,-25.44,5.1,-9.763,0.308,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,63.56,-5.0,,1.0,,439,365,232,133,63.56,0.85,-7.0,8.71,3.112,0.538,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥1.0/TP≥50,63.56,-5.0,,1.0,50.0,439,365,232,133,63.56,0.85,-7.0,8.71,3.112,0.538,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥1.0/TP≥55,63.56,-5.0,,1.0,55.0,439,365,232,133,63.56,0.85,-7.0,8.71,3.112,0.538,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥1.0/TP≥60,64.61,-5.0,,1.0,60.0,214,178,115,63,64.61,-0.08,-10.98,10.82,-0.149,0.462,13
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤-/μ≥1.0/TP≥65,60.0,-5.0,,1.0,65.0,81,70,42,28,60.0,-7.58,-25.39,10.23,-5.306,0.417,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,58.06,-5.0,0.7,,,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥-/TP≥50,58.06,-5.0,0.7,,50.0,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥-/TP≥55,58.06,-5.0,0.7,,55.0,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,58.06,-5.0,0.7,0.0,,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥50,58.06,-5.0,0.7,0.0,50.0,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥50/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥55,58.06,-5.0,0.7,0.0,55.0,37,31,18,13,58.06,-8.72,-36.5,19.06,-2.704,0.417,12
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥-/TP≥-,61.38,0.0,,,,685,567,348,219,61.38,-2.48,-8.86,3.9,-14.073,0.462,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥-/TP≥50,61.38,0.0,,,50.0,685,567,348,219,61.38,-2.48,-8.86,3.9,-14.073,0.462,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥-/TP≥55,61.38,0.0,,,55.0,685,567,348,219,61.38,-2.48,-8.86,3.9,-14.073,0.462,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥-/TP≥60,63.33,0.0,,,60.0,327,270,171,99,63.33,-1.83,-10.76,7.1,-4.941,0.538,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥-/TP≥65,58.16,0.0,,,65.0,118,98,57,41,58.16,-10.32,-25.47,4.82,-10.118,0.308,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,61.38,0.0,,0.0,,685,567,348,219,61.38,-2.48,-8.86,3.9,-14.073,0.462,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,61.38,0.0,,0.0,50.0,685,567,348,219,61.38,-2.48,-8.86,3.9,-14.073,0.462,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.0/TP≥55,61.38,0.0,,0.0,55.0,685,567,348,219,61.38,-2.48,-8.86,3.9,-14.073,0.462,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.0/TP≥60,63.33,0.0,,0.0,60.0,327,270,171,99,63.33,-1.83,-10.76,7.1,-4.941,0.538,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.0/TP≥65,58.16,0.0,,0.0,65.0,118,98,57,41,58.16,-10.32,-25.47,4.82,-10.118,0.308,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,61.57,0.0,,0.5,,644,536,330,206,61.57,-2.26,-8.81,4.29,-12.125,0.385,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.5/TP≥50,61.57,0.0,,0.5,50.0,644,536,330,206,61.57,-2.26,-8.81,4.29,-12.125,0.385,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.5/TP≥55,61.57,0.0,,0.5,55.0,644,536,330,206,61.57,-2.26,-8.81,4.29,-12.125,0.385,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.5/TP≥60,63.85,0.0,,0.5,60.0,313,260,166,94,63.85,-1.06,-10.13,8.01,-2.749,0.538,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥0.5/TP≥65,58.33,0.0,,0.5,65.0,116,96,56,40,58.33,-10.17,-25.44,5.1,-9.763,0.308,13
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥1.0/TP≥-,63.64,0.0,,1.0,,437,363,231,132,63.64,0.99,-6.89,8.86,3.585,0.615,13
