band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-199,-150]",HR≥50/EDG≥0.0/CV≤-/μ≥1.0/TP≥60,78.0,0.0,,1.0,60.0,62,50,39,11,78.0,22.47,4.24,40.71,11.236,0.75,8
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,66.06,0.0,0.7,,,120,109,72,37,66.06,5.26,-8.99,19.51,5.731,0.583,12
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.7/μ≥-/TP≥50,66.06,0.0,0.7,,50.0,120,109,72,37,66.06,5.26,-8.99,19.51,5.731,0.583,12
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.7/μ≥-/TP≥55,66.06,0.0,0.7,,55.0,120,109,72,37,66.06,5.26,-8.99,19.51,5.731,0.583,12
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.7/μ≥-/TP≥60,65.22,0.0,0.7,,60.0,76,69,45,24,65.22,2.37,-15.42,20.16,1.637,0.667,12
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,66.06,0.0,0.7,0.0,,120,109,72,37,66.06,5.26,-8.99,19.51,5.731,0.583,12
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥50,66.06,0.0,0.7,0.0,50.0,120,109,72,37,66.06,5.26,-8.99,19.51,5.731,0.583,12
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥55,66.06,0.0,0.7,0.0,55.0,120,109,72,37,66.06,5.26,-8.99,19.51,5.731,0.583,12
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥60,65.22,0.0,0.7,0.0,60.0,76,69,45,24,65.22,2.37,-15.42,20.16,1.637,0.667,12
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥-,63.01,0.0,0.7,0.5,,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥50,63.01,0.0,0.7,0.5,50.0,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥55,63.01,0.0,0.7,0.5,55.0,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥60,63.27,0.0,0.7,0.5,60.0,55,49,31,18,63.27,-0.67,-22.1,20.76,-0.327,0.5,8
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.6/μ≥-/TP≥-,57.5,0.0,0.6,,,44,40,23,17,57.5,-8.36,-33.12,16.4,-3.344,0.556,9
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.6/μ≥-/TP≥50,57.5,0.0,0.6,,50.0,44,40,23,17,57.5,-8.36,-33.12,16.4,-3.344,0.556,9
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.6/μ≥-/TP≥55,57.5,0.0,0.6,,55.0,44,40,23,17,57.5,-8.36,-33.12,16.4,-3.344,0.556,9
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥-,57.5,0.0,0.6,0.0,,44,40,23,17,57.5,-8.36,-33.12,16.4,-3.344,0.556,9
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥50,57.5,0.0,0.6,0.0,50.0,44,40,23,17,57.5,-8.36,-33.12,16.4,-3.344,0.556,9
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.6/μ≥0.0/TP≥55,57.5,0.0,0.6,0.0,55.0,44,40,23,17,57.5,-8.36,-33.12,16.4,-3.344,0.556,9
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥-,53.12,0.0,0.6,0.5,,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥50,53.12,0.0,0.6,0.5,50.0,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥50/EDG≥0.0/CV≤0.6/μ≥0.5/TP≥55,53.12,0.0,0.6,0.5,55.0,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥-/TP≥-,63.75,5.0,,,,466,400,255,145,63.75,1.53,-5.99,9.05,6.124,0.538,13
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥-/TP≥50,63.75,5.0,,,50.0,466,400,255,145,63.75,1.53,-5.99,9.05,6.124,0.538,13
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥-/TP≥55,63.75,5.0,,,55.0,466,400,255,145,63.75,1.53,-5.99,9.05,6.124,0.538,13
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥-/TP≥60,64.94,5.0,,,60.0,273,231,150,81,64.94,1.45,-8.19,11.09,3.346,0.615,13
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥0.0/TP≥-,63.75,5.0,,0.0,,466,400,255,145,63.75,1.53,-5.99,9.05,6.124,0.538,13
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥0.0/TP≥50,63.75,5.0,,0.0,50.0,466,400,255,145,63.75,1.53,-5.99,9.05,6.124,0.538,13
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥0.0/TP≥55,63.75,5.0,,0.0,55.0,466,400,255,145,63.75,1.53,-5.99,9.05,6.124,0.538,13
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥0.0/TP≥60,64.94,5.0,,0.0,60.0,273,231,150,81,64.94,1.45,-8.19,11.09,3.346,0.615,13
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥0.5/TP≥-,65.86,5.0,,0.5,,337,290,191,99,65.86,4.57,-4.12,13.26,13.261,0.769,13
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥0.5/TP≥50,65.86,5.0,,0.5,50.0,337,290,191,99,65.86,4.57,-4.12,13.26,13.261,0.769,13
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥0.5/TP≥55,65.86,5.0,,0.5,55.0,337,290,191,99,65.86,4.57,-4.12,13.26,13.261,0.769,13
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥0.5/TP≥60,68.54,5.0,,0.5,60.0,209,178,122,56,68.54,7.04,-3.65,17.73,12.531,0.538,13
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥1.0/TP≥-,75.0,5.0,,1.0,,86,72,54,18,75.0,19.02,3.01,35.03,13.693,0.889,9
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥1.0/TP≥50,75.0,5.0,,1.0,50.0,86,72,54,18,75.0,19.02,3.01,35.03,13.693,0.889,9
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥1.0/TP≥55,75.0,5.0,,1.0,55.0,86,72,54,18,75.0,19.02,3.01,35.03,13.693,0.889,9
"[-199,-150]",HR≥50/EDG≥5.0/CV≤-/μ≥1.0/TP≥60,78.0,5.0,,1.0,60.0,62,50,39,11,78.0,22.47,4.24,40.71,11.236,0.75,8
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.7/μ≥-/TP≥-,66.02,5.0,0.7,,,114,103,68,35,66.02,5.11,-9.54,19.77,5.268,0.583,12
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.7/μ≥-/TP≥50,66.02,5.0,0.7,,50.0,114,103,68,35,66.02,5.11,-9.54,19.77,5.268,0.583,12
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.7/μ≥-/TP≥55,66.02,5.0,0.7,,55.0,114,103,68,35,66.02,5.11,-9.54,19.77,5.268,0.583,12
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.7/μ≥-/TP≥60,65.15,5.0,0.7,,60.0,73,66,43,23,65.15,2.22,-15.97,20.41,1.465,0.667,12
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥-,66.02,5.0,0.7,0.0,,114,103,68,35,66.02,5.11,-9.54,19.77,5.268,0.583,12
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥50,66.02,5.0,0.7,0.0,50.0,114,103,68,35,66.02,5.11,-9.54,19.77,5.268,0.583,12
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥55,66.02,5.0,0.7,0.0,55.0,114,103,68,35,66.02,5.11,-9.54,19.77,5.268,0.583,12
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥60,65.15,5.0,0.7,0.0,60.0,73,66,43,23,65.15,2.22,-15.97,20.41,1.465,0.667,12
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥-,63.01,5.0,0.7,0.5,,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥50,63.01,5.0,0.7,0.5,50.0,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥55,63.01,5.0,0.7,0.5,55.0,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥60,63.27,5.0,0.7,0.5,60.0,55,49,31,18,63.27,-0.67,-22.1,20.76,-0.327,0.5,8
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.6/μ≥-/TP≥-,58.97,5.0,0.6,,,43,39,23,16,58.97,-6.01,-30.97,18.95,-2.344,0.556,9
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.6/μ≥-/TP≥50,58.97,5.0,0.6,,50.0,43,39,23,16,58.97,-6.01,-30.97,18.95,-2.344,0.556,9
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.6/μ≥-/TP≥55,58.97,5.0,0.6,,55.0,43,39,23,16,58.97,-6.01,-30.97,18.95,-2.344,0.556,9
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥-,58.97,5.0,0.6,0.0,,43,39,23,16,58.97,-6.01,-30.97,18.95,-2.344,0.556,9
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥50,58.97,5.0,0.6,0.0,50.0,43,39,23,16,58.97,-6.01,-30.97,18.95,-2.344,0.556,9
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.0/TP≥55,58.97,5.0,0.6,0.0,55.0,43,39,23,16,58.97,-6.01,-30.97,18.95,-2.344,0.556,9
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥-,53.12,5.0,0.6,0.5,,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥50,53.12,5.0,0.6,0.5,50.0,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥50/EDG≥5.0/CV≤0.6/μ≥0.5/TP≥55,53.12,5.0,0.6,0.5,55.0,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥-/TP≥-,65.68,10.0,,,,349,303,199,104,65.68,4.48,-4.05,13.01,13.56,0.692,13
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥-/TP≥50,65.68,10.0,,,50.0,349,303,199,104,65.68,4.48,-4.05,13.01,13.56,0.692,13
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥-/TP≥55,65.68,10.0,,,55.0,349,303,199,104,65.68,4.48,-4.05,13.01,13.56,0.692,13
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥-/TP≥60,68.33,10.0,,,60.0,209,180,123,57,68.33,6.8,-3.86,17.46,12.244,0.615,13
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥0.0/TP≥-,65.68,10.0,,0.0,,349,303,199,104,65.68,4.48,-4.05,13.01,13.56,0.692,13
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥0.0/TP≥50,65.68,10.0,,0.0,50.0,349,303,199,104,65.68,4.48,-4.05,13.01,13.56,0.692,13
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥0.0/TP≥55,65.68,10.0,,0.0,55.0,349,303,199,104,65.68,4.48,-4.05,13.01,13.56,0.692,13
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥0.0/TP≥60,68.33,10.0,,0.0,60.0,209,180,123,57,68.33,6.8,-3.86,17.46,12.244,0.615,13
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥0.5/TP≥-,67.06,10.0,,0.5,,297,255,171,84,67.06,6.47,-2.72,15.66,16.504,0.692,13
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥0.5/TP≥50,67.06,10.0,,0.5,50.0,297,255,171,84,67.06,6.47,-2.72,15.66,16.504,0.692,13
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥0.5/TP≥55,67.06,10.0,,0.5,55.0,297,255,171,84,67.06,6.47,-2.72,15.66,16.504,0.692,13
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥0.5/TP≥60,69.23,10.0,,0.5,60.0,183,156,108,48,69.23,8.09,-3.26,19.45,12.627,0.583,12
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥1.0/TP≥-,74.65,10.0,,1.0,,85,71,53,18,74.65,18.56,2.35,34.77,13.18,0.778,9
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥1.0/TP≥50,74.65,10.0,,1.0,50.0,85,71,53,18,74.65,18.56,2.35,34.77,13.18,0.778,9
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥1.0/TP≥55,74.65,10.0,,1.0,55.0,85,71,53,18,74.65,18.56,2.35,34.77,13.18,0.778,9
"[-199,-150]",HR≥50/EDG≥10.0/CV≤-/μ≥1.0/TP≥60,77.55,10.0,,1.0,60.0,61,49,38,11,77.55,21.88,3.31,40.46,10.723,0.75,8
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.7/μ≥-/TP≥-,64.84,10.0,0.7,,,100,91,59,32,64.84,3.46,-12.3,19.22,3.149,0.667,12
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.7/μ≥-/TP≥50,64.84,10.0,0.7,,50.0,100,91,59,32,64.84,3.46,-12.3,19.22,3.149,0.667,12
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.7/μ≥-/TP≥55,64.84,10.0,0.7,,55.0,100,91,59,32,64.84,3.46,-12.3,19.22,3.149,0.667,12
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.7/μ≥-/TP≥60,64.41,10.0,0.7,,60.0,66,59,38,21,64.41,1.41,-18.01,20.83,0.833,0.636,11
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥-,64.84,10.0,0.7,0.0,,100,91,59,32,64.84,3.46,-12.3,19.22,3.149,0.667,12
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥50,64.84,10.0,0.7,0.0,50.0,100,91,59,32,64.84,3.46,-12.3,19.22,3.149,0.667,12
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥55,64.84,10.0,0.7,0.0,55.0,100,91,59,32,64.84,3.46,-12.3,19.22,3.149,0.667,12
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥60,64.41,10.0,0.7,0.0,60.0,66,59,38,21,64.41,1.41,-18.01,20.83,0.833,0.636,11
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥-,63.01,10.0,0.7,0.5,,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥50,63.01,10.0,0.7,0.5,50.0,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥55,63.01,10.0,0.7,0.5,55.0,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥60,63.27,10.0,0.7,0.5,60.0,55,49,31,18,63.27,-0.67,-22.1,20.76,-0.327,0.5,8
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.6/μ≥-/TP≥-,57.89,10.0,0.6,,,42,38,22,16,57.89,-7.52,-32.97,17.93,-2.857,0.556,9
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.6/μ≥-/TP≥50,57.89,10.0,0.6,,50.0,42,38,22,16,57.89,-7.52,-32.97,17.93,-2.857,0.556,9
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.6/μ≥-/TP≥55,57.89,10.0,0.6,,55.0,42,38,22,16,57.89,-7.52,-32.97,17.93,-2.857,0.556,9
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.6/μ≥0.0/TP≥-,57.89,10.0,0.6,0.0,,42,38,22,16,57.89,-7.52,-32.97,17.93,-2.857,0.556,9
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.6/μ≥0.0/TP≥50,57.89,10.0,0.6,0.0,50.0,42,38,22,16,57.89,-7.52,-32.97,17.93,-2.857,0.556,9
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.6/μ≥0.0/TP≥55,57.89,10.0,0.6,0.0,55.0,42,38,22,16,57.89,-7.52,-32.97,17.93,-2.857,0.556,9
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.6/μ≥0.5/TP≥-,53.12,10.0,0.6,0.5,,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.6/μ≥0.5/TP≥50,53.12,10.0,0.6,0.5,50.0,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥50/EDG≥10.0/CV≤0.6/μ≥0.5/TP≥55,53.12,10.0,0.6,0.5,55.0,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥-/TP≥-,59.17,,,,,794,671,397,274,59.17,-5.94,-11.87,-0.02,-39.875,0.385,13
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥-/TP≥50,59.17,,,,50.0,794,671,397,274,59.17,-5.94,-11.87,-0.02,-39.875,0.385,13
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥-/TP≥55,59.04,,,,55.0,791,669,395,274,59.04,-6.13,-12.07,-0.2,-41.021,0.385,13
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥-/TP≥60,58.56,,,,60.0,479,403,236,167,58.56,-8.62,-16.14,-1.1,-34.733,0.231,13
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥0.0/TP≥-,59.32,,,0.0,,769,649,385,264,59.32,-5.69,-11.71,0.33,-36.917,0.385,13
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥0.0/TP≥50,59.32,,,0.0,50.0,769,649,385,264,59.32,-5.69,-11.71,0.33,-36.917,0.385,13
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥0.0/TP≥55,59.2,,,0.0,55.0,766,647,383,264,59.2,-5.88,-11.92,0.15,-38.063,0.385,13
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥0.0/TP≥60,58.42,,,0.0,60.0,466,392,229,163,58.42,-8.83,-16.46,-1.2,-34.596,0.308,13
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥0.5/TP≥-,65.48,,,0.5,,325,281,184,97,65.48,3.95,-4.9,12.81,11.112,0.615,13
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥0.5/TP≥50,65.48,,,0.5,50.0,325,281,184,97,65.48,3.95,-4.9,12.81,11.112,0.615,13
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥0.5/TP≥55,65.48,,,0.5,55.0,325,281,184,97,65.48,3.95,-4.9,12.81,11.112,0.615,13
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥0.5/TP≥60,67.63,,,0.5,60.0,202,173,117,56,67.63,5.63,-5.3,16.56,9.734,0.692,13
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥1.0/TP≥-,74.29,,,1.0,,83,70,52,18,74.29,17.79,1.42,34.17,12.454,0.889,9
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥1.0/TP≥50,74.29,,,1.0,50.0,83,70,52,18,74.29,17.79,1.42,34.17,12.454,0.889,9
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥1.0/TP≥55,74.29,,,1.0,55.0,83,70,52,18,74.29,17.79,1.42,34.17,12.454,0.889,9
"[-199,-150]",HR≥55/EDG≥-/CV≤-/μ≥1.0/TP≥60,77.55,,,1.0,60.0,60,49,38,11,77.55,21.76,3.21,40.32,10.664,0.75,8
"[-199,-150]",HR≥55/EDG≥-/CV≤0.7/μ≥-/TP≥-,63.36,,0.7,,,146,131,83,48,63.36,0.88,-12.32,14.09,1.156,0.5,12
"[-199,-150]",HR≥55/EDG≥-/CV≤0.7/μ≥-/TP≥50,63.36,,0.7,,50.0,146,131,83,48,63.36,0.88,-12.32,14.09,1.156,0.5,12
"[-199,-150]",HR≥55/EDG≥-/CV≤0.7/μ≥-/TP≥55,63.36,,0.7,,55.0,146,131,83,48,63.36,0.88,-12.32,14.09,1.156,0.5,12
"[-199,-150]",HR≥55/EDG≥-/CV≤0.7/μ≥-/TP≥60,60.47,,0.7,,60.0,96,86,52,34,60.47,-5.21,-21.52,11.1,-4.481,0.583,12
"[-199,-150]",HR≥55/EDG≥-/CV≤0.7/μ≥0.0/TP≥-,62.79,,0.7,0.0,,143,129,81,48,62.79,-0.05,-13.39,13.3,-0.06,0.5,12
"[-199,-150]",HR≥55/EDG≥-/CV≤0.7/μ≥0.0/TP≥50,62.79,,0.7,0.0,50.0,143,129,81,48,62.79,-0.05,-13.39,13.3,-0.06,0.5,12
"[-199,-150]",HR≥55/EDG≥-/CV≤0.7/μ≥0.0/TP≥55,62.79,,0.7,0.0,55.0,143,129,81,48,62.79,-0.05,-13.39,13.3,-0.06,0.5,12
"[-199,-150]",HR≥55/EDG≥-/CV≤0.7/μ≥0.0/TP≥60,60.0,,0.7,0.0,60.0,94,85,51,34,60.0,-5.94,-22.38,10.49,-5.052,0.5,12
"[-199,-150]",HR≥55/EDG≥-/CV≤0.7/μ≥0.5/TP≥-,63.01,,0.7,0.5,,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥55/EDG≥-/CV≤0.7/μ≥0.5/TP≥50,63.01,,0.7,0.5,50.0,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥55/EDG≥-/CV≤0.7/μ≥0.5/TP≥55,63.01,,0.7,0.5,55.0,81,73,46,27,63.01,0.21,-17.54,17.96,0.153,0.5,10
"[-199,-150]",HR≥55/EDG≥-/CV≤0.7/μ≥0.5/TP≥60,63.27,,0.7,0.5,60.0,55,49,31,18,63.27,-0.67,-22.1,20.76,-0.327,0.5,8
"[-199,-150]",HR≥55/EDG≥-/CV≤0.6/μ≥-/TP≥-,54.76,,0.6,,,46,42,23,19,54.76,-12.72,-37.04,11.59,-5.344,0.444,9
"[-199,-150]",HR≥55/EDG≥-/CV≤0.6/μ≥-/TP≥50,54.76,,0.6,,50.0,46,42,23,19,54.76,-12.72,-37.04,11.59,-5.344,0.444,9
"[-199,-150]",HR≥55/EDG≥-/CV≤0.6/μ≥-/TP≥55,54.76,,0.6,,55.0,46,42,23,19,54.76,-12.72,-37.04,11.59,-5.344,0.444,9
"[-199,-150]",HR≥55/EDG≥-/CV≤0.6/μ≥0.0/TP≥-,54.76,,0.6,0.0,,46,42,23,19,54.76,-12.72,-37.04,11.59,-5.344,0.444,9
"[-199,-150]",HR≥55/EDG≥-/CV≤0.6/μ≥0.0/TP≥50,54.76,,0.6,0.0,50.0,46,42,23,19,54.76,-12.72,-37.04,11.59,-5.344,0.444,9
"[-199,-150]",HR≥55/EDG≥-/CV≤0.6/μ≥0.0/TP≥55,54.76,,0.6,0.0,55.0,46,42,23,19,54.76,-12.72,-37.04,11.59,-5.344,0.444,9
"[-199,-150]",HR≥55/EDG≥-/CV≤0.6/μ≥0.5/TP≥-,53.12,,0.6,0.5,,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥55/EDG≥-/CV≤0.6/μ≥0.5/TP≥50,53.12,,0.6,0.5,50.0,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥55/EDG≥-/CV≤0.6/μ≥0.5/TP≥55,53.12,,0.6,0.5,55.0,36,32,17,15,53.12,-15.15,-43.24,12.95,-4.846,0.5,8
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤-/μ≥-/TP≥-,60.46,-5.0,,,,672,564,341,223,60.46,-3.72,-10.16,2.72,-20.991,0.462,13
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤-/μ≥-/TP≥50,60.46,-5.0,,,50.0,672,564,341,223,60.46,-3.72,-10.16,2.72,-20.991,0.462,13
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤-/μ≥-/TP≥55,60.46,-5.0,,,55.0,672,564,341,223,60.46,-3.72,-10.16,2.72,-20.991,0.462,13
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤-/μ≥-/TP≥60,61.03,-5.0,,,60.0,398,331,202,129,61.03,-4.61,-12.84,3.62,-15.249,0.385,13
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤-/μ≥0.0/TP≥-,60.46,-5.0,,0.0,,672,564,341,223,60.46,-3.72,-10.16,2.72,-20.991,0.462,13
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤-/μ≥0.0/TP≥50,60.46,-5.0,,0.0,50.0,672,564,341,223,60.46,-3.72,-10.16,2.72,-20.991,0.462,13
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤-/μ≥0.0/TP≥55,60.46,-5.0,,0.0,55.0,672,564,341,223,60.46,-3.72,-10.16,2.72,-20.991,0.462,13
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤-/μ≥0.0/TP≥60,61.03,-5.0,,0.0,60.0,398,331,202,129,61.03,-4.61,-12.84,3.62,-15.249,0.385,13
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤-/μ≥0.5/TP≥-,65.48,-5.0,,0.5,,325,281,184,97,65.48,3.95,-4.9,12.81,11.112,0.615,13
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤-/μ≥0.5/TP≥50,65.48,-5.0,,0.5,50.0,325,281,184,97,65.48,3.95,-4.9,12.81,11.112,0.615,13
"[-199,-150]",HR≥55/EDG≥-5.0/CV≤-/μ≥0.5/TP≥55,65.48,-5.0,,0.5,55.0,325,281,184,97,65.48,3.95,-4.9,12.81,11.112,0.615,13
