month,family,side,band,cfg,n,gr,w,l,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤-/μ≥0.5/TP≥55,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤-/μ≥0.5/TP≥60,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤-/μ≥0.5/TP≥65,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤-/μ≥1.0/TP≥-,195,182,169,13,92.86,2.72,-1.59,7.03,4.952,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤-/μ≥1.0/TP≥50,195,182,169,13,92.86,2.72,-1.59,7.03,4.952,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤-/μ≥1.0/TP≥55,195,182,169,13,92.86,2.72,-1.59,7.03,4.952,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤-/μ≥1.0/TP≥60,195,182,169,13,92.86,2.72,-1.59,7.03,4.952,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤-/μ≥1.0/TP≥65,195,182,169,13,92.86,2.72,-1.59,7.03,4.952,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥-/TP≥-,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥-/TP≥50,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥-/TP≥55,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥-/TP≥60,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥-/TP≥65,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥-,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥50,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥55,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥60,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥0.0/TP≥65,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥-,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥50,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥55,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥60,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥0.5/TP≥65,198,184,171,13,92.93,3.0,-1.28,7.28,5.517,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥-,195,182,169,13,92.86,2.72,-1.59,7.03,4.952,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥50,195,182,169,13,92.86,2.72,-1.59,7.03,4.952,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥55,195,182,169,13,92.86,2.72,-1.59,7.03,4.952,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥60,195,182,169,13,92.86,2.72,-1.59,7.03,4.952,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥65,195,182,169,13,92.86,2.72,-1.59,7.03,4.952,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥-/TP≥-,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥-/TP≥50,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥-/TP≥55,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥-/TP≥60,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥-/TP≥65,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥-,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥50,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥55,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥60,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥0.0/TP≥65,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥-,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥50,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥55,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥60,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥0.5/TP≥65,193,179,167,12,93.3,3.25,-0.98,7.49,5.826,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥-,190,177,165,12,93.22,2.97,-1.3,7.24,5.261,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥50,190,177,165,12,93.22,2.97,-1.3,7.24,5.261,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥55,190,177,165,12,93.22,2.97,-1.3,7.24,5.261,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥60,190,177,165,12,93.22,2.97,-1.3,7.24,5.261,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.6/μ≥1.0/TP≥65,190,177,165,12,93.22,2.97,-1.3,7.24,5.261,0.643,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥-/TP≥-,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥-/TP≥50,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥-/TP≥55,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥-/TP≥60,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥-/TP≥65,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥-,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥50,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥55,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥60,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥0.0/TP≥65,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥-,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥50,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥55,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥60,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥0.5/TP≥65,172,160,148,12,92.5,2.45,-2.26,7.16,3.914,0.571,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥-,169,158,146,12,92.41,2.12,-2.63,6.87,3.349,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥50,169,158,146,12,92.41,2.12,-2.63,6.87,3.349,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥55,169,158,146,12,92.41,2.12,-2.63,6.87,3.349,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥60,169,158,146,12,92.41,2.12,-2.63,6.87,3.349,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.5/μ≥1.0/TP≥65,169,158,146,12,92.41,2.12,-2.63,6.87,3.349,0.5,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥-/TP≥-,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥-/TP≥50,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥-/TP≥55,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥-/TP≥60,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥-/TP≥65,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥-,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥50,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥55,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥60,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.0/TP≥65,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥-,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥50,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥55,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥60,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥0.5/TP≥65,147,135,128,7,94.81,4.93,0.54,9.31,6.649,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥-,144,133,126,7,94.74,4.57,0.15,8.99,6.084,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥50,144,133,126,7,94.74,4.57,0.15,8.99,6.084,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥55,144,133,126,7,94.74,4.57,0.15,8.99,6.084,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥60,144,133,126,7,94.74,4.57,0.15,8.99,6.084,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.45/μ≥1.0/TP≥65,144,133,126,7,94.74,4.57,0.15,8.99,6.084,0.714,14
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥-/TP≥-,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥-/TP≥50,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥-/TP≥55,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥-/TP≥60,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥-/TP≥65,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥-,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥50,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥55,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥60,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥0.0/TP≥65,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥-,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥50,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥55,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥60,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥0.5/TP≥65,109,98,93,5,94.9,5.16,0.03,10.28,5.055,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥-,106,96,91,5,94.79,4.68,-0.51,9.86,4.49,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥50,106,96,91,5,94.79,4.68,-0.51,9.86,4.49,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥55,106,96,91,5,94.79,4.68,-0.51,9.86,4.49,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥60,106,96,91,5,94.79,4.68,-0.51,9.86,4.49,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥-5.0/CV≤0.4/μ≥1.0/TP≥65,106,96,91,5,94.79,4.68,-0.51,9.86,4.49,0.615,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥-/TP≥-,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥-/TP≥50,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥-/TP≥55,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥-/TP≥60,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥-/TP≥65,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥0.0/TP≥55,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥0.0/TP≥60,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥0.0/TP≥65,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥0.5/TP≥50,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥0.5/TP≥55,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥0.5/TP≥60,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥0.5/TP≥65,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥1.0/TP≥-,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥1.0/TP≥50,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥1.0/TP≥55,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥1.0/TP≥60,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤-/μ≥1.0/TP≥65,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤0.7/μ≥-/TP≥50,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤0.7/μ≥-/TP≥55,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤0.7/μ≥-/TP≥60,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤0.7/μ≥-/TP≥65,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥50,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥55,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥60,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
2026-05,pitcher_strikeouts,OVER,"[-500,-300]",HR≥65/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥65,92,83,74,9,89.16,1.43,-6.46,9.32,1.187,0.462,13
