band,cfg,hr_min,edg_min,cv_max,mu_min,tp_min,n_total,n_graded,wins,losses,HR_pct,ROI_pct,ROI_lo,ROI_hi,P_and_L,consist,grd_days
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥50,68.57,-5.0,0.7,1.0,50.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥55,68.57,-5.0,0.7,1.0,55.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥60,68.57,-5.0,0.7,1.0,60.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥-5.0/CV≤0.7/μ≥1.0/TP≥65,68.57,-5.0,0.7,1.0,65.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥-,73.53,0.0,,,,282,238,175,63,73.53,4.37,-3.62,12.36,10.391,0.769,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥50,73.53,0.0,,,50.0,282,238,175,63,73.53,4.37,-3.62,12.36,10.391,0.769,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥55,73.53,0.0,,,55.0,282,238,175,63,73.53,4.37,-3.62,12.36,10.391,0.769,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥60,73.53,0.0,,,60.0,282,238,175,63,73.53,4.37,-3.62,12.36,10.391,0.769,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥-/TP≥65,73.53,0.0,,,65.0,282,238,175,63,73.53,4.37,-3.62,12.36,10.391,0.769,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥-,73.53,0.0,,0.0,,282,238,175,63,73.53,4.37,-3.62,12.36,10.391,0.769,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥50,73.53,0.0,,0.0,50.0,282,238,175,63,73.53,4.37,-3.62,12.36,10.391,0.769,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥55,73.53,0.0,,0.0,55.0,282,238,175,63,73.53,4.37,-3.62,12.36,10.391,0.769,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥60,73.53,0.0,,0.0,60.0,282,238,175,63,73.53,4.37,-3.62,12.36,10.391,0.769,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.0/TP≥65,73.53,0.0,,0.0,65.0,282,238,175,63,73.53,4.37,-3.62,12.36,10.391,0.769,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥-,73.11,0.0,,0.5,,254,212,155,57,73.11,3.45,-5.03,11.93,7.312,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥50,73.11,0.0,,0.5,50.0,254,212,155,57,73.11,3.45,-5.03,11.93,7.312,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥55,73.11,0.0,,0.5,55.0,254,212,155,57,73.11,3.45,-5.03,11.93,7.312,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥60,73.11,0.0,,0.5,60.0,254,212,155,57,73.11,3.45,-5.03,11.93,7.312,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥0.5/TP≥65,73.11,0.0,,0.5,65.0,254,212,155,57,73.11,3.45,-5.03,11.93,7.312,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥-,71.3,0.0,,1.0,,130,108,77,31,71.3,0.67,-11.46,12.8,0.723,0.462,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥50,71.3,0.0,,1.0,50.0,130,108,77,31,71.3,0.67,-11.46,12.8,0.723,0.462,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥55,71.3,0.0,,1.0,55.0,130,108,77,31,71.3,0.67,-11.46,12.8,0.723,0.462,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥60,71.3,0.0,,1.0,60.0,130,108,77,31,71.3,0.67,-11.46,12.8,0.723,0.462,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤-/μ≥1.0/TP≥65,71.3,0.0,,1.0,65.0,130,108,77,31,71.3,0.67,-11.46,12.8,0.723,0.462,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥-,75.0,0.0,0.7,,,89,76,57,19,75.0,5.96,-7.91,19.84,4.533,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥50,75.0,0.0,0.7,,50.0,89,76,57,19,75.0,5.96,-7.91,19.84,4.533,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥55,75.0,0.0,0.7,,55.0,89,76,57,19,75.0,5.96,-7.91,19.84,4.533,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥60,75.0,0.0,0.7,,60.0,89,76,57,19,75.0,5.96,-7.91,19.84,4.533,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥-/TP≥65,75.0,0.0,0.7,,65.0,89,76,57,19,75.0,5.96,-7.91,19.84,4.533,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥-,75.0,0.0,0.7,0.0,,89,76,57,19,75.0,5.96,-7.91,19.84,4.533,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥50,75.0,0.0,0.7,0.0,50.0,89,76,57,19,75.0,5.96,-7.91,19.84,4.533,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥55,75.0,0.0,0.7,0.0,55.0,89,76,57,19,75.0,5.96,-7.91,19.84,4.533,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥60,75.0,0.0,0.7,0.0,60.0,89,76,57,19,75.0,5.96,-7.91,19.84,4.533,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.0/TP≥65,75.0,0.0,0.7,0.0,65.0,89,76,57,19,75.0,5.96,-7.91,19.84,4.533,0.692,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥-,73.91,0.0,0.7,0.5,,81,69,51,18,73.91,4.09,-10.64,18.81,2.821,0.615,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥50,73.91,0.0,0.7,0.5,50.0,81,69,51,18,73.91,4.09,-10.64,18.81,2.821,0.615,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥55,73.91,0.0,0.7,0.5,55.0,81,69,51,18,73.91,4.09,-10.64,18.81,2.821,0.615,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥60,73.91,0.0,0.7,0.5,60.0,81,69,51,18,73.91,4.09,-10.64,18.81,2.821,0.615,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥0.5/TP≥65,73.91,0.0,0.7,0.5,65.0,81,69,51,18,73.91,4.09,-10.64,18.81,2.821,0.615,13
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥-,68.57,0.0,0.7,1.0,,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥50,68.57,0.0,0.7,1.0,50.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥55,68.57,0.0,0.7,1.0,55.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥60,68.57,0.0,0.7,1.0,60.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥0.0/CV≤0.7/μ≥1.0/TP≥65,68.57,0.0,0.7,1.0,65.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥-,73.5,5.0,,,,240,200,147,53,73.5,4.18,-4.53,12.89,8.369,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥50,73.5,5.0,,,50.0,240,200,147,53,73.5,4.18,-4.53,12.89,8.369,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥55,73.5,5.0,,,55.0,240,200,147,53,73.5,4.18,-4.53,12.89,8.369,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥60,73.5,5.0,,,60.0,240,200,147,53,73.5,4.18,-4.53,12.89,8.369,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥-/TP≥65,73.5,5.0,,,65.0,240,200,147,53,73.5,4.18,-4.53,12.89,8.369,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥-,73.5,5.0,,0.0,,240,200,147,53,73.5,4.18,-4.53,12.89,8.369,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥50,73.5,5.0,,0.0,50.0,240,200,147,53,73.5,4.18,-4.53,12.89,8.369,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥55,73.5,5.0,,0.0,55.0,240,200,147,53,73.5,4.18,-4.53,12.89,8.369,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥60,73.5,5.0,,0.0,60.0,240,200,147,53,73.5,4.18,-4.53,12.89,8.369,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.0/TP≥65,73.5,5.0,,0.0,65.0,240,200,147,53,73.5,4.18,-4.53,12.89,8.369,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥-,72.77,5.0,,0.5,,231,191,139,52,72.77,3.01,-5.97,11.99,5.748,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥50,72.77,5.0,,0.5,50.0,231,191,139,52,72.77,3.01,-5.97,11.99,5.748,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥55,72.77,5.0,,0.5,55.0,231,191,139,52,72.77,3.01,-5.97,11.99,5.748,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥60,72.77,5.0,,0.5,60.0,231,191,139,52,72.77,3.01,-5.97,11.99,5.748,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥0.5/TP≥65,72.77,5.0,,0.5,65.0,231,191,139,52,72.77,3.01,-5.97,11.99,5.748,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥-,71.96,5.0,,1.0,,129,107,77,30,71.96,1.61,-10.49,13.71,1.723,0.462,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥50,71.96,5.0,,1.0,50.0,129,107,77,30,71.96,1.61,-10.49,13.71,1.723,0.462,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥55,71.96,5.0,,1.0,55.0,129,107,77,30,71.96,1.61,-10.49,13.71,1.723,0.462,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥60,71.96,5.0,,1.0,60.0,129,107,77,30,71.96,1.61,-10.49,13.71,1.723,0.462,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤-/μ≥1.0/TP≥65,71.96,5.0,,1.0,65.0,129,107,77,30,71.96,1.61,-10.49,13.71,1.723,0.462,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥-,73.24,5.0,0.7,,,82,71,52,19,73.24,3.48,-11.2,18.16,2.473,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥50,73.24,5.0,0.7,,50.0,82,71,52,19,73.24,3.48,-11.2,18.16,2.473,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥55,73.24,5.0,0.7,,55.0,82,71,52,19,73.24,3.48,-11.2,18.16,2.473,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥60,73.24,5.0,0.7,,60.0,82,71,52,19,73.24,3.48,-11.2,18.16,2.473,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥-/TP≥65,73.24,5.0,0.7,,65.0,82,71,52,19,73.24,3.48,-11.2,18.16,2.473,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥-,73.24,5.0,0.7,0.0,,82,71,52,19,73.24,3.48,-11.2,18.16,2.473,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥50,73.24,5.0,0.7,0.0,50.0,82,71,52,19,73.24,3.48,-11.2,18.16,2.473,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥55,73.24,5.0,0.7,0.0,55.0,82,71,52,19,73.24,3.48,-11.2,18.16,2.473,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥60,73.24,5.0,0.7,0.0,60.0,82,71,52,19,73.24,3.48,-11.2,18.16,2.473,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.0/TP≥65,73.24,5.0,0.7,0.0,65.0,82,71,52,19,73.24,3.48,-11.2,18.16,2.473,0.538,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥-,72.73,5.0,0.7,0.5,,77,66,48,18,72.73,2.52,-12.77,17.8,1.661,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥50,72.73,5.0,0.7,0.5,50.0,77,66,48,18,72.73,2.52,-12.77,17.8,1.661,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥55,72.73,5.0,0.7,0.5,55.0,77,66,48,18,72.73,2.52,-12.77,17.8,1.661,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥60,72.73,5.0,0.7,0.5,60.0,77,66,48,18,72.73,2.52,-12.77,17.8,1.661,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥0.5/TP≥65,72.73,5.0,0.7,0.5,65.0,77,66,48,18,72.73,2.52,-12.77,17.8,1.661,0.615,13
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥-,68.57,5.0,0.7,1.0,,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥50,68.57,5.0,0.7,1.0,50.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥55,68.57,5.0,0.7,1.0,55.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥60,68.57,5.0,0.7,1.0,60.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥5.0/CV≤0.7/μ≥1.0/TP≥65,68.57,5.0,0.7,1.0,65.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥-,73.65,10.0,,,,203,167,123,44,73.65,4.19,-5.31,13.69,6.991,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥50,73.65,10.0,,,50.0,203,167,123,44,73.65,4.19,-5.31,13.69,6.991,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥55,73.65,10.0,,,55.0,203,167,123,44,73.65,4.19,-5.31,13.69,6.991,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥60,73.65,10.0,,,60.0,203,167,123,44,73.65,4.19,-5.31,13.69,6.991,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥-/TP≥65,73.65,10.0,,,65.0,203,167,123,44,73.65,4.19,-5.31,13.69,6.991,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.0/TP≥-,73.65,10.0,,0.0,,203,167,123,44,73.65,4.19,-5.31,13.69,6.991,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.0/TP≥50,73.65,10.0,,0.0,50.0,203,167,123,44,73.65,4.19,-5.31,13.69,6.991,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.0/TP≥55,73.65,10.0,,0.0,55.0,203,167,123,44,73.65,4.19,-5.31,13.69,6.991,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.0/TP≥60,73.65,10.0,,0.0,60.0,203,167,123,44,73.65,4.19,-5.31,13.69,6.991,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.0/TP≥65,73.65,10.0,,0.0,65.0,203,167,123,44,73.65,4.19,-5.31,13.69,6.991,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.5/TP≥-,73.49,10.0,,0.5,,202,166,122,44,73.49,3.94,-5.6,13.49,6.546,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.5/TP≥50,73.49,10.0,,0.5,50.0,202,166,122,44,73.49,3.94,-5.6,13.49,6.546,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.5/TP≥55,73.49,10.0,,0.5,55.0,202,166,122,44,73.49,3.94,-5.6,13.49,6.546,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.5/TP≥60,73.49,10.0,,0.5,60.0,202,166,122,44,73.49,3.94,-5.6,13.49,6.546,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥0.5/TP≥65,73.49,10.0,,0.5,65.0,202,166,122,44,73.49,3.94,-5.6,13.49,6.546,0.615,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥1.0/TP≥-,71.7,10.0,,1.0,,127,106,76,30,71.7,1.28,-10.92,13.48,1.36,0.462,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥1.0/TP≥50,71.7,10.0,,1.0,50.0,127,106,76,30,71.7,1.28,-10.92,13.48,1.36,0.462,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥1.0/TP≥55,71.7,10.0,,1.0,55.0,127,106,76,30,71.7,1.28,-10.92,13.48,1.36,0.462,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥1.0/TP≥60,71.7,10.0,,1.0,60.0,127,106,76,30,71.7,1.28,-10.92,13.48,1.36,0.462,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤-/μ≥1.0/TP≥65,71.7,10.0,,1.0,65.0,127,106,76,30,71.7,1.28,-10.92,13.48,1.36,0.462,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥-/TP≥-,72.41,10.0,0.7,,,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥-/TP≥50,72.41,10.0,0.7,,50.0,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥-/TP≥55,72.41,10.0,0.7,,55.0,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥-/TP≥60,72.41,10.0,0.7,,60.0,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥-/TP≥65,72.41,10.0,0.7,,65.0,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥-,72.41,10.0,0.7,0.0,,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥50,72.41,10.0,0.7,0.0,50.0,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥55,72.41,10.0,0.7,0.0,55.0,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥60,72.41,10.0,0.7,0.0,60.0,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.0/TP≥65,72.41,10.0,0.7,0.0,65.0,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥-,72.41,10.0,0.7,0.5,,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥50,72.41,10.0,0.7,0.5,50.0,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥55,72.41,10.0,0.7,0.5,55.0,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥60,72.41,10.0,0.7,0.5,60.0,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥0.5/TP≥65,72.41,10.0,0.7,0.5,65.0,68,58,42,16,72.41,2.0,-14.38,18.37,1.157,0.692,13
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥-,68.57,10.0,0.7,1.0,,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥50,68.57,10.0,0.7,1.0,50.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥55,68.57,10.0,0.7,1.0,55.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥60,68.57,10.0,0.7,1.0,60.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥60/EDG≥10.0/CV≤0.7/μ≥1.0/TP≥65,68.57,10.0,0.7,1.0,65.0,40,35,24,11,68.57,-3.26,-25.32,18.79,-1.141,0.636,11
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥-,70.26,,,,,310,269,189,80,70.26,-0.39,-8.16,7.38,-1.05,0.385,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥50,70.57,,,,50.0,306,265,187,78,70.57,0.04,-7.76,7.85,0.117,0.462,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥55,70.45,,,,55.0,305,264,186,78,70.45,-0.14,-7.97,7.69,-0.359,0.462,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥60,71.09,,,,60.0,297,256,182,74,71.09,0.71,-7.19,8.6,1.806,0.538,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥-/TP≥65,71.37,,,,65.0,281,241,172,69,71.37,1.08,-7.04,9.19,2.594,0.462,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥0.0/TP≥-,70.57,,,0.0,,306,265,187,78,70.57,0.04,-7.76,7.85,0.117,0.462,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥0.0/TP≥50,70.57,,,0.0,50.0,306,265,187,78,70.57,0.04,-7.76,7.85,0.117,0.462,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥0.0/TP≥55,70.45,,,0.0,55.0,305,264,186,78,70.45,-0.14,-7.97,7.69,-0.359,0.462,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥0.0/TP≥60,71.09,,,0.0,60.0,297,256,182,74,71.09,0.71,-7.19,8.6,1.806,0.538,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥0.0/TP≥65,71.37,,,0.0,65.0,281,241,172,69,71.37,1.08,-7.04,9.19,2.594,0.462,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥0.5/TP≥-,73.37,,,0.5,,218,184,135,49,73.37,3.79,-5.29,12.86,6.965,0.769,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥0.5/TP≥50,73.37,,,0.5,50.0,218,184,135,49,73.37,3.79,-5.29,12.86,6.965,0.769,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥0.5/TP≥55,73.37,,,0.5,55.0,218,184,135,49,73.37,3.79,-5.29,12.86,6.965,0.769,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥0.5/TP≥60,73.37,,,0.5,60.0,218,184,135,49,73.37,3.79,-5.29,12.86,6.965,0.769,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥0.5/TP≥65,73.37,,,0.5,65.0,218,184,135,49,73.37,3.79,-5.29,12.86,6.965,0.769,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥1.0/TP≥-,70.1,,,1.0,,115,97,68,29,70.1,-0.95,-13.92,12.01,-0.923,0.538,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥1.0/TP≥50,70.1,,,1.0,50.0,115,97,68,29,70.1,-0.95,-13.92,12.01,-0.923,0.538,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥1.0/TP≥55,70.1,,,1.0,55.0,115,97,68,29,70.1,-0.95,-13.92,12.01,-0.923,0.538,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥1.0/TP≥60,70.1,,,1.0,60.0,115,97,68,29,70.1,-0.95,-13.92,12.01,-0.923,0.538,13
"[-299,-200]",HR≥65/EDG≥-/CV≤-/μ≥1.0/TP≥65,70.1,,,1.0,65.0,115,97,68,29,70.1,-0.95,-13.92,12.01,-0.923,0.538,13
